participant_id	story_id	vector_similarity	semantic_similarity	audio_similarity	modality	story_vector_size	retelling_vector_size	retelling_semantic_embedding	retelling_audio_embedding	story_semantic_embedding	story_audio_embedding
p2	Story1	0.6069200038909912	0.6774940490722656	0.5329528450965881	audio	1024	1024	512	torch.Size([1, 512])	512	torch.Size([1, 512])
p3	Story1	0.7005485892295837	0.7325537204742432	0.6664351224899292	audio	1024	1024	512	torch.Size([1, 512])	512	torch.Size([1, 512])
p4	Story1	0.6819244027137756	0.7737300395965576	0.5826631188392639	audio	1024	1024	512	torch.Size([1, 512])	512	torch.Size([1, 512])
p2	Story4	0.601658284664154	0.5765317678451538	0.6331985592842102	visual	1024	1024	512	torch.Size([1, 512])	512	torch.Size([1, 512])
p3	Story4	0.6175590753555298	0.6180741190910339	0.6171369552612305	visual	1024	1024	512	torch.Size([1, 512])	512	torch.Size([1, 512])
p4	Story4	0.6663497686386108	0.7762187123298645	0.5481756925582886	visual	1024	1024	512	torch.Size([1, 512])	512	torch.Size([1, 512])
p2	Story5	0.4898020923137665	0.41081905364990234	0.594872236251831	audiovisual	1024	1024	512	torch.Size([1, 512])	512	torch.Size([1, 512])
p3	Story5	0.6438727974891663	0.6472077369689941	0.640472412109375	audiovisual	1024	1024	512	torch.Size([1, 512])	512	torch.Size([1, 512])
p4	Story5	0.6289341449737549	0.6936705708503723	0.5601412057876587	audiovisual	1024	1024	512	torch.Size([1, 512])	512	torch.Size([1, 512])
p2	Story9	0.5594075322151184	0.5715137124061584	0.5477355122566223	audiovisual	1024	1024	512	torch.Size([1, 512])	512	torch.Size([1, 512])
p3	Story9	0.5293493866920471	0.4135059714317322	0.6764689683914185	audiovisual	1024	1024	512	torch.Size([1, 512])	512	torch.Size([1, 512])
p4	Story9	0.6741286516189575	0.6810203790664673	0.6669578552246094	audiovisual	1024	1024	512	torch.Size([1, 512])	512	torch.Size([1, 512])
